seq,send_stack_us,recv_stack_us,network_latency_us
0,13.35498046875,43.39306640625,3608
1,16.44091796875,41.9500732421875,3473
2,26.1099853515625,92.04296875,3312
3,17.2130126953125,54.9539794921875,3088
4,15.800048828125,94.8189697265625,2817
5,18.47509765625,84.990966796875,2803
6,14.748046875,87.323974609375,2604
7,18.0540771484375,111.3009033203125,2541
8,43.552001953125,65.5440673828125,11175
9,12.8740234375,43.552978515625,10523
10,16.6309814453125,62.0179443359375,9603
11,13.4769287109375,48.3619384765625,8897
12,18.6549072265625,60.1640625,7914
13,11.843017578125,42.94091796875,7130
14,19.2769775390625,49.1229248046875,6372
15,18.8760986328125,40.466064453125,5733
16,16.1300048828125,78.1270751953125,5202
17,17.7430419921875,98.8270263671875,4777
18,18.2239990234375,39.6649169921875,4324
19,18.7850341796875,48.5009765625,4007
20,18.614990234375,57.3570556640625,3667
21,12.7130126953125,317.83203125,3394
22,18.926025390625,121.5,12302
23,17.2520751953125,69.531982421875,11553
24,18.4249267578125,178.93798828125,10468
25,50.054931640625,16.1199951171875,9707
26,11.0020751953125,157.068115234375,8624
27,12.833984375,181.6939697265625,7708
28,24.4459228515625,137.0799560546875,6910
29,109.177001953125,36.8690185546875,6283
30,21.070068359375,251.7359619140625,15615
31,18.64501953125,80.9239501953125,13975
32,17.8428955078125,47.72998046875,12447
33,17.843994140625,74.010009765625,11008
34,18.1839599609375,443.218017578125,10352
35,14.2569580078125,68.3389892578125,9219
36,19.68701171875,43.883056640625,8471
37,17.4129638671875,40.9180908203125,7735
38,15.840087890625,67.18798828125,6922
39,12.072998046875,31.76904296875,6201
40,10.902099609375,59.8428955078125,5855
41,21.8719482421875,211.51904296875,14492
42,41.5489501953125,43.751953125,12870
43,12.7640380859375,77.8280029296875,11407
44,13.14501953125,114.97802734375,10165
45,102.364013671875,41.2279052734375,9032
46,11.7320556640625,41.1080322265625,8075
47,11.7620849609375,68.1279296875,7304
48,13.6859130859375,82.4158935546875,6690
49,26.6500244140625,42.419921875,6060
50,12.1729736328125,41.1180419921875,5534
51,11.60107421875,40.43603515625,4936
52,11.781982421875,36.117919921875,4486
53,11.9630126953125,40.697998046875,4054
54,11.592041015625,37.4500732421875,3668
55,11.64306640625,40.0560302734375,3317
56,11.48095703125,40.166015625,2993
57,11.7720947265625,36.739990234375,2726
58,11.761962890625,37.2200927734375,2475
59,11.592041015625,43.552978515625,2256
60,11.6319580078125,37.0709228515625,2069
61,11.5009765625,37.1710205078125,1910
62,11.781982421875,37.3109130859375,1782
63,11.7220458984375,37.0899658203125,1693
64,11.6820068359375,37.0699462890625,1910
65,11.6719970703125,36.909912109375,1777
66,11.5631103515625,37.110107421875,1658
67,11.6419677734375,57.7579345703125,1562
68,12.4639892578125,86.134033203125,1471
69,14.8680419921875,47.260009765625,1390
70,14.0560302734375,46.177001953125,1382
71,17.06201171875,45.6259765625,1340
72,13.7659912109375,46.028076171875,1279
73,14.0960693359375,46.5679931640625,1238
74,17.2919921875,45.7169189453125,1205
75,14.2669677734375,86.154052734375,1171
76,18.0650634765625,55279.54296875,1153
77,22.302001953125,96.93310546875,1102
78,37.6099853515625,50.073974609375,1139
79,17.4219970703125,56.3270263671875,1140
80,14.93798828125,68.639892578125,1215
81,12.10205078125,43.1409912109375,1525
82,11.8719482421875,57.468994140625,1505
83,17.322021484375,40.125,1448
84,18.3948974609375,42.0899658203125,1422
85,15.93994140625,52.26904296875,1457
86,16.7509765625,98.0550537109375,1422
87,18.344970703125,93.054931640625,1436
88,18.0150146484375,89.448974609375,1426
89,40.677001953125,103.053955078125,1352
90,18.3150634765625,126.208984375,1350
91,18.426025390625,96.1419677734375,1302
92,18.7449951171875,81.14404296875,1251
93,14.4171142578125,51.156982421875,1190
94,15.468994140625,62.948974609375,1152
95,16.2919921875,48.9029541015625,1120
96,14.9580078125,50.0550537109375,1087
